Pred	Coding.Potential	ORF.Max.Len	ORF.Max.Cov	Seq.lnc.Dist	Seq.pct.Dist	Seq.Dist.Ratio	Signal.Peak	SNR	Signal.Min	Signal.Q1	Signal.Q2	Signal.Max	Dot_lnc.dist	Dot_pct.dist	Dot_Dist.Ratio	SS.lnc.dist	SS.pct.dist	SS.Dist.Ratio	MFE	UP.PCT
AK090205	NonCoding	0.000129071582673279	198	0.0888689407540395	-58.295913915653	-52.1655546592706	1.11751737897592	1.2647327519815	0.0378464846307464	2.18425414050181	2.63342262280362	3.17403735334134	6.80610904158446	-0.0305321170038639	-0.0393228173437435	0.77644785054349	-0.0513813314217139	-0.0524520355655664	0.979586985856552	-642	0.106870229007634
AK090293	NonCoding	0.000629542155776264	219	0.198910081743869	-51.7594956312825	-46.5013663229413	1.11307472713435	1.47973473	0.097187149269239	1.41116482077964	1.59535528827592	1.74070331366993	11.2270658014672	-0.149676538781232	-0.177839249500544	0.841639509847197	-0.116544467225411	-0.124805583050124	0.933808122819353	-493.1	0.117272727272727
AK131756	NonCoding	0.0010238542099803	249	0.292253521126761	-45.589335674763	-40.8669887936399	1.11555406993574	1.13658965296026	0.0912339236059457	0.894710876493988	1.03550230597696	1.23794148663148	2.49975063566027	-0.220111290588479	-0.22544238519578	0.976352740401184	-0.187490170742171	-0.183470894295162	1.02190688862367	-251.1	0.113983548766157
AK131878	NonCoding	8.10597763010179e-05	150	0.0645994832041344	-78.6252186947341	-70.6822547155972	1.11237564521812	2.98382736327282	0.0870227851657577	2.26874391163616	2.60584630196946	3.00696103065312	7.82532686214353	-0.0272299735870079	-0.0297038343616749	0.916715776672291	-0.0499888127690943	-0.0478747300140874	1.04415863555543	-617.77	0.105988797931926
AK132507	NonCoding	0.0758878565364717	375	0.126135216952573	-28.9056471918265	-25.7812599884278	1.12118830517985	1.96146025573781	0.0443523461736009	3.04338043683166	3.40037234852991	4.1578187317612	10.3390343740887	-0.0317396671362943	-0.0350812291448856	0.904747864027495	-0.0379007041182152	-0.0383354784919721	0.98865869448198	-913.2	0.110026917900404
AK132620	NonCoding	2.90404774363484e-05	204	0.120425029515939	-56.2967228354908	-50.3899144545096	1.11722203629287	2.59564095259215	0.111279305692814	2.19940228627501	2.4107405452238	2.70476316650973	7.54594873798521	-0.0666497445223273	-0.0720559503587973	0.924972111122674	-0.0722688310876553	-0.0729647382840214	0.990462417700214	-629.7	0.119905493207324
AK132818	NonCoding	0.241082844595586	333	0.265974440894569	-33.0034884542378	-29.4646907928236	1.12010299671212	1.15497272670336	0.0608129834773131	1.14989835937139	1.28089125683706	1.46897656334808	6.8401484073645	-0.117738034664624	-0.121346538987918	0.9702628162831	-0.101427241535746	-0.0989646649537246	1.02488339230141	-344.6	0.108713029576339
AK132844	NonCoding	2.15218060071187e-05	192	0.0869565217391304	-60.2334775170557	-54.1150477089595	1.11306337270554	1.51477274765711	0.0471682150461549	2.52048656774358	2.8103306955715	3.23352651417471	10.663957032693	-0.0642030186848187	-0.0693634732335513	0.925602708339632	-0.0639444705737677	-0.0634632172837948	1.00758318456849	-756.7	0.118260081558677
AK133692	Coding	0.525369986031211	369	0.153239202657807	-29.7641702819134	-26.5507158494431	1.1210308019826	3.18487648753273	0.0865159871371847	2.11108788146877	2.29752369095221	2.78873011987568	7.30307476676332	-0.0557910078027754	-0.0545925771741087	1.02195226330577	-0.0611362005627399	-0.0580051952639724	1.05397801497812	-539.64	0.0980473618612381
AK133765	NonCoding	9.99999999473644e-08	141	0.229268292682927	-83.8880731450623	-75.3098959864513	1.11390504589402	0.4048042052174	0.0444489043068448	0.574380563713016	0.680248190488893	0.820471666045086	2.24969342219657	-0.317280643451864	-0.319379491356373	0.993428357294967	-0.275969380564721	-0.266524128974077	1.03543863599518	-174.7	0.128664495114007
AK133808	NonCoding	6.55752200873216e-07	75	0.0809935205183585	-164.691734484867	-148.821985305735	1.10663578466938	1.37975492271499	0.103007012821194	1.07125348670118	1.21722983257616	1.32726961075732	2.58289985042816	-0.166750375821802	-0.194751649723234	0.856220607418602	-0.158351148415459	-0.164800244087834	0.960867195870548	-322.4	0.111351351351351
AK134145	NonCoding	1.00073404867285e-05	147	0.0513986013986014	-80.161587557159	-71.9610941217562	1.11395732006976	4.84227018508941	0.115859136083576	2.98403022495099	3.40416713213017	4.04030599155266	12.8817024163702	-0.00621353212702917	-0.00961872009684445	0.645983256032951	-0.0376777239838679	-0.0374332788463676	1.00653015565384	-830.9	0.114375655823715
AK135459	NonCoding	6.14826204360375e-05	135	0.120106761565836	-87.5800406317818	-78.521932843821	1.11535767727442	0.532300727497243	0.0307952599464515	0.864459059752611	1.00613688752362	1.11122676815184	3.20661221665445	-0.155362262220962	-0.146133314576295	1.0631543031199	-0.131741473794922	-0.120459509614439	1.0936577296105	-221.3	0.104185218165628
AK135695	NonCoding	0.000126627932420798	189	0.117100371747212	-61.5830449020974	-55.2427068191412	1.11477240070284	2.5355177716723	0.10568248142429	1.62230914071566	1.81107523704037	2.10236829951667	5.08528714778785	-0.0716017844085071	-0.0771651356202219	0.927903305463033	-0.0688559516169171	-0.068537358263054	1.00464846270614	-475.4	0.113453192808431
AK135830	NonCoding	0.000407912891880802	195	0.115180153573538	-59.6383563822145	-53.4454289148903	1.11587384726926	7.42249023298573	0.301532963999959	1.9204677468879	2.05994102685688	2.27487761490535	7.42249023298573	-0.0681872005173114	-0.0694413254261988	0.981939790158236	-0.0795881156741162	-0.0777788019560249	1.0232622986288	-507.1	0.111702127659574
AK136392	NonCoding	0.000245452044142724	198	0.0702127659574468	-58.036363126514	-52.106100682005	1.11381128825395	1.24957777	0.0301048268768414	3.02864881362345	3.4627717078854	3.92796302724187	11.4499049800671	-0.0317838067071361	-0.0339654120675838	0.93576979557596	-0.0302925032110356	-0.0301575837512093	1.0044738153076	-856.6	0.113870166725789
AK136693	NonCoding	1.50389836006681e-05	159	0.074577861163227	-73.7556956290485	-66.2708370990767	1.1129434734434	2.51657856017104	0.0800511676615976	2.23577536614335	2.44999232092553	2.95956846021658	8.0253343189229	-0.0553033206531359	-0.0574089048905526	0.963323037751183	-0.0563639216488511	-0.0549849255440551	1.025079530274	-584.84	0.108869075551384
AK136989	NonCoding	0.00964755391207195	228	0.0802816901408451	-49.7402111146196	-44.5243011638594	1.11714748607877	3.17243938318677	0.0763408455790656	3.06496436404563	3.46147159912892	3.93883405834267	12.0661984443526	-0.0248225518002728	-0.0267178192408922	0.929063542816449	-0.0418867037638273	-0.0404256811678719	1.03614095183426	-858.9	0.102148643888693
AK137670	NonCoding	0.0347446497411633	285	0.125550660792952	-40.4326410755162	-36.1047371491722	1.11987080555282	3.13917609642007	0.0935776280540512	2.27658497422848	2.57963759438931	3.06406801092484	11.4062995296963	-0.0490540768907329	-0.0469493668488378	1.0448293594389	-0.0527807227557271	-0.0483497039471824	1.09164521076251	-597.3	0.113706478624945
AK138107	NonCoding	0.0927987170810851	516	0.158039816232772	-20.1769635315731	-17.6464365434513	1.14340158603075	2.95993077223854	0.0596237325265128	2.98376101232039	3.32487913708574	3.81720490711951	13.7656667843294	-0.0365649013631884	-0.0368144455146528	0.993221569740468	-0.0429530665573377	-0.0414481020948831	1.03630961096866	-862.74	0.103553921568627
AK138551	NonCoding	0.00240894699609362	183	0.0398172323759791	-63.5199200796379	-57.1000571022642	1.1124318136123	6.01944028000001	0.0872657493764802	4.12813396588933	4.55684408943452	5.21980624977255	34.1619612396848	-0.0209592207263769	-0.0215790027081684	0.971278469622841	-0.0297209979509627	-0.0290609843353827	1.02271133035148	-1129.5	0.104243743199129
AK138620	NonCoding	0.00111036477338244	225	0.0879249706916764	-50.7112330474358	-45.509830023444	1.11429185785384	2.08449247000004	0.0542880476291439	2.40339111724761	2.72868649374688	3.083074335841	9.30875315852036	-0.0322527381902287	-0.0369088314000807	0.87384880438556	-0.0446889816684829	-0.0449128237246979	0.995016076976432	-669.3	0.11845191555903
AK138862	NonCoding	1.6956362704601e-05	180	0.0492476060191518	-64.3863544032966	-57.6387140786012	1.1170678498395	1.88213572957304	0.0344147284927254	3.43475028259686	3.96348859400603	4.59999790904813	16.7375797282522	-0.0293117422297144	-0.0317419514665633	0.923438568690116	-0.0297469320645724	-0.0299221274136839	0.994144956784346	-991.3	0.11056376573618
AK138914	NonCoding	0.00280990336123654	204	0.0636108512628625	-56.5497844271319	-50.8114779175056	1.11293327304792	6.56130409313167	0.136277546322227	2.97794132500048	3.32118736322942	3.73142773789252	9.40837392756336	-0.0275927299985929	-0.0284968498524824	0.968272989520957	-0.043742446344369	-0.0421968929506936	1.03662718474276	-808.38	0.107922645040549
AK139228	NonCoding	0.0460296125772786	288	0.066543438077634	-38.6454050993586	-34.4995171149514	1.12017234822717	6.96421180498794	0.107991346815887	4.53010228701788	5.06248278913929	5.84172788159191	16.5375028533911	-0.00707803836731039	-0.00776781352516322	0.911200860368447	-0.0203615063806954	-0.0200038917331142	1.01787725370405	-1311.4	0.11254911023804
AK139316	NonCoding	7.48518343320903e-05	189	0.0779381443298969	-61.0879047516985	-54.705470391266	1.11666903354973	2.09762295596837	0.058369534502482	2.48088453955122	2.7937054343396	3.30778487481798	11.1587782799253	-0.0473376283251847	-0.0474330584415382	0.997988109569801	-0.0516549068960951	-0.0492156746499744	1.04956210116937	-713.4	0.108498349834983
AK139755	NonCoding	1.89261107319538e-06	150	0.102810143934202	-78.4365297566102	-70.5002293743993	1.11257127037225	0.7819733990354	0.0366802878969087	1.44818430407156	1.75464219492589	2.02494910666678	5.68609883328094	-0.106362402600776	-0.107366048784975	0.99065210841269	-0.0989602784272732	-0.0956003069526047	1.03514603228559	-363.1	0.122770919067215
AK139932	NonCoding	0.00277654855828502	231	0.0999567286888793	-48.9382440262197	-43.8011340905471	1.11728257823309	7.7866558283214	0.232933911157697	2.51984506899171	2.84922829549681	3.27007508347091	19.2363701979569	-0.0285079962155159	-0.0293639537853179	0.970850057316533	-0.0527409467861808	-0.0508382572710981	1.03742633239642	-721.7	0.111688311688312
AK140518	NonCoding	0.00121449333665602	237	0.100636942675159	-47.8611275336087	-42.9087506852524	1.11541647727484	6.57138504951591	0.189469112253632	2.40894973700374	2.72925456515952	3.30981229675713	19.6907693822067	-0.0475740520350647	-0.053805254628768	0.884189701606361	-0.0442395264099251	-0.0459218577638923	0.963365346353866	-704.4	0.112999150382328
AK140787	NonCoding	0.118308268280706	351	0.0981543624161074	-32.5115220944763	-29.0153446892922	1.12049408485829	3.1329301204731	0.0588919032390082	3.73591993889709	4.27611632308427	4.90277239338818	14.697671990278	-0.0204074940410409	-0.0225788615101166	0.903831844306997	-0.0258544570553735	-0.0256233028534053	1.00902124926247	-1016	0.11020979020979
AK140835	NonCoding	0.374626622138827	339	0.0680722891566265	-32.2592838038982	-28.6331438766142	1.12664134762532	3.83792567007169	0.0502524023393682	4.24718955631339	4.75316361790706	5.46134379571842	14.5731786060988	-0.0262335517234674	-0.0282706213960369	0.927943937134149	-0.0322591074125737	-0.0312936800908989	1.03085055253555	-1177.5	0.0951998393251657
AK140883	NonCoding	0.000403667784266037	258	0.104792851340374	-43.5965949024048	-38.8686890267096	1.12163790428965	4.40131667140148	0.121385665826829	2.77317231523396	3.14062854838247	3.73924820587171	10.7621289995811	-0.03513234102222	-0.0417879974273887	0.840728036400077	-0.0433025116462499	-0.0435443134733587	0.994446994157877	-842.6	0.114181227143438
AK140958	NonCoding	0.000444308828914886	183	0.0513468013468013	-63.3137684781554	-56.6691086810428	1.11725364932968	1.40854487633163	0.0258737989015588	3.03825212035701	3.44089485024392	4.04007369897008	22.7852817895593	-0.0356873171264835	-0.0345050078054358	1.03426486171846	-0.0438700960958418	-0.0414119278724456	1.05935894196879	-847.8	0.100196463654224
AK141540	Coding	0.977592954515391	999	0.347357440890125	-9.22627953849777	-7.96483540181366	1.15837667359665	6.66912470840082	0.156579269624315	2.96716707488063	3.28147834078891	3.73465369411665	8.74332139095892	-0.0292316605914474	-0.0360311167055243	0.811289331672742	-0.0324741965362756	-0.0332373553477367	0.977039123495933	-829.2	0.115478260869565
AK141628	NonCoding	0.00106380096038394	213	0.0946246112838738	-53.8170814010704	-48.272208257288	1.11486678036829	2.66504574121808	0.0800716559742326	2.36005915968738	2.67850889467022	3.12153432069102	7.31111536809366	-0.0336808156957774	-0.0354525471388597	0.950025270789632	-0.0607042500803009	-0.0594988833396871	1.02025864475023	-721.5	0.107111111111111
AK142013	NonCoding	0.000299954937040603	156	0.13448275862069	-75.0323583235637	-67.3844801466822	1.11349613679936	1.69183407494958	0.0956259976039109	0.994515780876152	1.08675990460294	1.21046565196877	4.67592511495658	-0.161040469031028	-0.153600912217924	1.04843432702111	-0.135622396826913	-0.12551619488217	1.08051711537488	-287	0.0992234685073339
AK142410	NonCoding	0.0431626691044	324	0.0900750625521268	-34.5824495396771	-30.9047492418623	1.11900113697843	10.2080851615093	0.190534422937051	3.67369366559596	4.24735635203356	4.87111647064336	22.7173239133119	-0.0236368751206015	-0.0265154682077108	0.891437214513444	-0.0283234635664807	-0.0281719076418028	1.00537968271815	-1073	0.117630700778643
AK142416	NonCoding	0.00112403179438481	231	0.0622306034482759	-49.6959344091144	-44.321610743647	1.12125740863869	2.86584810051692	0.05088570779597	3.32922558729828	3.75156904727199	4.22718129443432	13.2870587119946	-0.0320029351708264	-0.0326452948000058	0.980323056259266	-0.0383643846003246	-0.0370331903275285	1.03594597875643	-930.22	0.103476151980598
AK142482	NonCoding	0.00219209982034974	204	0.076662908680947	-56.2541165972178	-50.4713545482902	1.1145751307981	1.55574399	0.0388247261029958	2.53189728541918	2.75894756876406	3.32405308308144	7.68494243783623	-0.0323548145260224	-0.032619728746138	0.991878711739839	-0.0539748794300782	-0.0525600977133658	1.02691741032195	-875.9	0.0992481203007519
AK142778	NonCoding	0.0022734788425427	213	0.0510179640718563	-53.6544122505494	-47.9738868920459	1.11840869536559	4.68707387006479	0.0743254921575831	3.84554984715455	4.42568571175181	5.10087524680364	19.6825130071997	-0.0242513383606156	-0.0236297784346541	1.02630409454241	-0.0288856499804728	-0.0272328440414161	1.06069163898354	-1083.41	0.108049832295161
AK142958	NonCoding	2.03026503209358e-06	102	0.0406050955414013	-118.648857585031	-106.912758739824	1.10977266870241	2.41784545930633	0.063710605386638	2.38707991360614	2.64247862758802	2.97190672201757	7.17256196710767	-0.0441108518483454	-0.045781339797429	0.963511597596857	-0.0585926288948075	-0.056939406603485	1.02903476502372	-636.1	0.0991636798088411
AK143034	NonCoding	0.0263716337927908	381	0.107627118644068	-28.3772117369326	-25.0544213745659	1.13262291364429	1.92180247213893	0.0360011793268862	3.35067186553364	3.85055714181023	4.34950148303327	10.7737839976944	-0.0201247762576178	-0.0246956814909903	0.81491074724785	-0.0305766682372568	-0.0307019886054154	0.995918167719712	-988.2	0.104549307714044
AK143146	NonCoding	7.9555102632356e-05	189	0.125414731254147	-67.0442179808447	-59.9696710026463	1.11796874753384	3.03446129157242	0.136721014270491	1.61775144661618	1.77943450624453	2.21038613803936	5.61688767113894	-0.0817025604271075	-0.0828653326629408	0.985967928946078	-0.0909588648699585	-0.0856846431249107	1.06155387421477	-446.91	0.106905710491368
AK144104	NonCoding	9.99999999473644e-08	84	0.156133828996283	-145.895374669361	-131.252176277312	1.11156537596078	0.354201119237799	0.0438666391750692	0.448237103901452	0.507710230991988	0.556545403635267	1.39551701969857	-0.282600264522339	-0.283115243847411	0.998181025796868	-0.279414931971783	-0.268674352346865	1.03997619992791	-114.5	0.119180633147114
AK144201	NonCoding	0.0026637263430821	207	0.06624	-55.4116388306255	-49.6595626261624	1.11583018255245	8.65617051045075	0.182813117764806	2.68765542662428	3.07449669478074	3.69695654885473	18.8707965001326	-0.0298284996829006	-0.0296285231327445	1.00674946062145	-0.0347797430950556	-0.0332984304131638	1.04448596115528	-762.3	0.10595390524968
AK144914	NonCoding	0.0753767292720168	300	0.185528756957328	-36.8555181444355	-32.9586389762782	1.11823543960544	1.91685424	0.0838428515963734	1.93495777573601	2.26639734278898	2.69839053302708	7.03934581259946	-0.0125542136327816	-0.0262081707499647	0.479019072050211	-0.0471840808932357	-0.0495332121058145	0.952574623919796	-537.6	0.128094059405941
AK149037	NonCoding	4.77945619681286e-06	186	0.127572016460905	-62.0712934459043	-55.6905595564843	1.11457478503063	2.0212668042212	0.0962341313038234	1.58772081703262	1.8897001599945	2.25873602130902	4.35727861838779	-0.145315096771743	-0.155295370037549	0.93573360710372	-0.106651266623168	-0.1094966018926	0.974014396609108	-466.5	0.111873713109128
AK149172	NonCoding	1.74135638784101e-05	153	0.0588009223674097	-76.8371853450363	-69.0117365631499	1.11339301358872	2.02434791187828	0.0513666461389488	2.35527401533507	2.64551900002568	3.05685883965167	8.63719387459163	-0.0391790950926425	-0.0417150945435974	0.93920667138116	-0.0483814064522148	-0.0472194404141231	1.02460778924742	-643.1	0.105728565936178
AK153753	NonCoding	0.000187796698594145	210	0.0654001868576767	-54.6434209111832	-48.9593385043042	1.11609802298247	4.79488427674067	0.101489218543196	3.49357271856364	3.9434910761332	4.44868015441974	23.0033843731466	-0.013281464344323	-0.0222779602583631	0.596170573530722	-0.0235425777066894	-0.0251251783217354	0.937011367848602	-1026.2	0.120560747663551
AK156229	NonCoding	8.51572302895676e-07	144	0.0579710144927536	-81.6886441298876	-73.2043346246865	1.11589900446059	1.83493383980983	0.0496703476396633	2.49796103841084	2.83122095167714	3.29596386740358	15.4663106747736	-0.0485664735486249	-0.048985633576984	0.991443204920472	-0.0453642610093532	-0.0440293350651874	1.03031901213565	-712.7	0.120821586790173
AK156578	NonCoding	2.22389349990859e-06	156	0.125100240577386	-75.3357469162101	-67.6477435408679	1.11364759521798	1.08738969983953	0.0591256093132561	1.32741110220778	1.54732776394267	1.82808500390482	4.47610141485153	-0.105556356181664	-0.113205209032601	0.932433737667189	-0.112977877811689	-0.111555344835279	1.01275181371642	-369.7	0.113162118780096
AK156672	NonCoding	0.00109796319989042	231	0.167634252539913	-49.2405559835419	-44.0872140403629	1.11688971633501	0.756690942436423	0.0371802642246256	1.4506180500703	1.5687551510832	1.8351993503386	6.41159454077498	-0.118112947242364	-0.122263075489279	0.966055751253545	-0.0887244440988306	-0.0875301307479334	1.01364459690271	-361.8	0.108206245461147
AK156802	NonCoding	0.000157135695655564	192	0.0881542699724518	-61.4752194689937	-55.2685416718258	1.11230037213614	2.94318780087105	0.0924062569220049	2.43706043679882	3.01558392863201	3.40397640497953	15.8794318814758	-0.0632025170715768	-0.0648758368259256	0.974207349974712	-0.0758740424449557	-0.0740312652532415	1.02489187757916	-691.5	0.102434542949012
AK157094	NonCoding	0.00461449207152453	165	0.118705035971223	-76.1746346667233	-68.5561056259009	1.11112838121809	0.766290752014963	0.0361177590092145	0.984571757816573	1.10869474121512	1.30473075923278	20.024392686063	-0.0878885218818684	-0.0809387229429109	1.08586494432164	-0.0898171608231704	-0.0812008301624569	1.10611136171237	-297.4	0.10943124550036
AK157185	NonCoding	0.0211306831677811	288	0.091866028708134	-38.828701209244	-34.6316060178202	1.12119262356081	1.27718884	0.0267069719184273	2.70495802612432	2.97434055499182	3.41028789388137	13.3146342329201	-0.0451599218454298	-0.0468414222372635	0.964102277182865	-0.047156941369279	-0.0463954912763419	1.0164121571297	-739.9	0.0976388002552648
AK157495	NonCoding	0.00160840789847039	234	0.0801369863013699	-48.6277690769473	-43.5408718706214	1.1168303937836	1.73679501162111	0.0400706030554489	2.80485567239413	3.07075129301823	3.73039240207565	21.0315044113826	-0.0293740391631699	-0.0303590424850302	0.967554862036707	-0.0433921077789403	-0.0408468425342253	1.06231241111433	-886.9	0.116478245974649
AK157498	NonCoding	0.00186653798872782	219	0.0480052608505042	-52.1928009859081	-46.5348949954362	1.1215841572443	6.89221177811954	0.101536116499248	4.56444127490954	5.02750372864781	5.8432017429199	19.5146223499738	-0.0213604305739335	-0.0232133321958609	0.920179420761587	-0.0273980007786751	-0.0270452480701715	1.01304305686486	-1186.4	0.105020828765622
AK157530	NonCoding	0.00688058236732736	243	0.100871731008717	-47.0132468030136	-42.0661060647205	1.11760396198026	2.9986304134777	0.082818922550525	2.36023769883729	2.74828763680813	3.34922251589619	12.6135597280271	-0.0441472944339851	-0.0438862431901268	1.00594836160223	-0.0547998141593537	-0.0507866816354897	1.07901938844257	-659.3	0.10921926910299
AK157564	NonCoding	0.050203393014482	291	0.207264957264957	-38.2159212257045	-34.0442620877946	1.12253633599553	1.88576238999999	0.0903956882162705	1.39489667381237	1.62643808553254	1.92424415413486	4.66417550814562	-0.0788336386372304	-0.08015072016271	0.98356743990814	-0.0883221650558757	-0.0839044987851087	1.05265112520464	-392.4	0.109764789736279
AK158741	NonCoding	0.00482179395975935	294	0.111617312072893	-37.8602640921048	-33.6818533294703	1.12405525081301	2.24311438666083	0.0575176914078804	2.75060393008816	3.16572538540604	3.68841229600324	8.40408694521756	-0.0280072054186453	-0.0294974453691112	0.949479016510818	-0.0415875142207931	-0.0404552745952331	1.02798744136304	-728.2	0.112419293581466
AK158887	NonCoding	0.0104852238142863	264	0.0784080784080784	-42.6560057052188	-38.180271063488	1.11722637155426	5.45402722921251	0.109115164490879	3.50690362101301	3.84092668305415	4.36351807889537	13.8683178627539	-0.0181814237298134	-0.0232034291273507	0.783566240577013	-0.0290024032397618	-0.0292298510460224	0.992218646413816	-960.2	0.112893642305407
AK162998	NonCoding	5.06034158687108e-05	195	0.119485294117647	-59.1529470869179	-52.8907523817723	1.11839866939204	0.919627247689823	0.0376656364637958	1.54758936581694	1.75732706413514	2.05483191438725	4.89955986076026	-0.0941762393069377	-0.0987481593533282	0.953701212495194	-0.0932924825066635	-0.0914626409528164	1.02000643688816	-485.08	0.100551808706315
AK171827	NonCoding	6.59178195627774e-06	162	0.0476751030017657	-72.2227623178172	-64.6740033269851	1.11672014414612	2.14745089700582	0.0432402355039098	3.74460849537624	4.18287146063084	4.96943775215305	25.3500950878306	-0.0183708518888934	-0.0245556593563554	0.748131077333046	-0.0251988186164917	-0.0268723081450086	0.937724384541647	-1105.5	0.110980276714748
AK191463	NonCoding	0.121233051478369	252	0.820846905537459	-47.0717677876472	-42.1274042269326	1.11736691712787	0.346191081790233	0.0775102912037546	0.437819543770764	0.455798093638419	0.542860953097415	1.26883706942189	-0.800585197543875	-0.81983052695522	0.976525234449588	-0.668876437453864	-0.66425142910579	1.00696273751989	-94.9	0.137254901960784
AK212600	NonCoding	0.0923885866867826	27	0.079646017699115	-505.304271810885	-457.322880902415	1.10491797570633	0.162081909447142	0.0327602072092535	0.408063014166253	0.461165967005051	0.491771122517039	1.28980230732145	-1.02324387387731	-1.04528636602431	0.978912484785547	-0.699300673364229	-0.699253371882301	1.0000676456973	-90.8	0.100591715976331
AY178855	NonCoding	9.99999999473644e-08	111	0.159253945480631	-108.107270770621	-97.1998173508878	1.11221680983574	1.18237274939347	0.112864157968517	0.707960447031676	0.845414692211823	1.0118727242442	2.39123683943765	-0.272511890571138	-0.275823761518156	0.987992800443339	-0.240828175899109	-0.229649460019795	1.04867730095403	-177.9	0.107758620689655
BC018588	NonCoding	0.00480170184306472	246	0.0935717002662609	-46.0889491840985	-40.997011251145	1.12420266203701	1.32028858390264	0.0327402917487811	2.15134261725414	2.42443067190015	2.81027332593203	9.83785157231932	-0.0644758425528251	-0.0626042155774276	1.0298961812417	-0.0568003755984576	-0.0532026393914365	1.06762326546529	-549.74	0.0958904109589041
BC029124	NonCoding	0.277967577357606	522	0.252906976744186	-19.9812416356398	-17.8940153267475	1.11664382033765	0.982361376636584	0.0342471830746221	2.5339758870517	2.97163173084874	3.4502799967826	23.5910632420032	-0.0830414672893182	-0.0996841050456895	0.833046223881498	-0.0657252487944161	-0.0709827286388188	0.925932970664536	-935.1	0.115365971885603
BC030004	NonCoding	0.0362400115351655	402	0.133910726182545	-26.8397213301683	-23.8296433356933	1.12631653575639	1.24232966089712	0.0278103290061747	2.91377289325527	3.26099101261338	3.94174721010508	17.2524718868599	-0.0256025956876565	-0.0336841675705977	0.760078028765198	-0.026984165031027	-0.0289901530317824	0.930804504600021	-841.8	0.113295568143952
BC035532	NonCoding	0.000266027079197428	198	0.0848329048843188	-59.7379373539423	-53.5976270910209	1.11456309908074	1.27873630347001	0.0368988522194975	2.35837356435069	2.70673999815737	3.23190566981905	8.98621731264949	-0.0238630479728149	-0.0281424774843728	0.847937001497674	-0.0339369788097212	-0.0339020847653577	1.00102925954569	-674.2	0.113159022717531
BC035679	NonCoding	7.35077584302912e-05	186	0.151712887438825	-62.1255483518317	-55.7716674602818	1.11392667963666	1.404690791225	0.0770447183319407	1.3113819936148	1.51749973493262	1.6821151652731	4.50499736084919	-0.128441228661064	-0.138965167087227	0.924269234897135	-0.128005531765354	-0.12961525578236	0.987580751916203	-385.9	0.103673469387755
BC038538	NonCoding	9.99999999473644e-08	93	0.101417666303162	-130.899510511979	-117.836710375589	1.11085509850669	0.659252663587456	0.0498361725196013	1.15246667941713	1.2277547644055	1.39231311720562	2.29319538400931	-0.257987563596181	-0.266286890800816	0.968833136397826	-0.17331406888042	-0.174380968826036	0.99388178679819	-291.6	0.0993449781659389
BC038887	Coding	0.957954856346651	687	0.456175298804781	-14.4952350396878	-12.9014895255736	1.12353190001473	4.78427929000001	0.225372962034218	1.92613111714747	2.25147669454431	2.54765020080279	7.63887103772574	-0.0727483979807878	-0.0935871668750259	0.777333051207055	-0.0627584670931524	-0.0685165183799802	0.915961122617254	-625.9	0.122259136212625
BC055052	NonCoding	0.00446097184765126	225	0.0365972674040338	-50.6330213356282	-45.2662508096151	1.11856008461105	2.79040773900251	0.0304197476899361	6.0359038604629	6.75181541281937	7.73669817467212	22.6709530761985	-0.00564871753384687	-0.00894236040864295	0.631680817559901	-0.0123390168698164	-0.0129419352971248	0.953413580467957	-1727.4	0.111599154058891
BC058854	NonCoding	0.000538295015629409	171	0.114765100671141	-68.3157848834969	-61.3070699938391	1.11432147858905	0.497509090675962	0.0221461982628823	1.35460009432695	1.50806544910949	1.74049182906983	4.93456668879886	-0.0590981643625576	-0.0587626737889491	1.00570924622684	-0.11527350738709	-0.11104444620102	1.03808440071298	-454.6	0.0960376091336467
BC065566	Coding	0.924411770276942	1977	0.612453531598513	-4.64990157941724	-4.12728768502251	1.12662405295643	216.138605289998	4.82230620445401	3.88727562868243	4.40355693914455	5.36625694721867	216.138605289999	-0.0257942937249224	-0.0357956528885166	0.720598498517602	-0.0368876282492228	-0.0392958380542771	0.938715906714395	-1478.8	0.116826774093585
BC067836	NonCoding	0.130292865723475	252	0.169925826028321	-44.9308212413731	-40.3501341933593	1.11352346502896	2.61635903282832	0.130170302060205	1.9666678865799	2.28539403416592	2.61635903282832	8.97896546390628	-0.0168626810188867	-0.0410340365780412	0.410943753652316	-0.058059635230466	-0.067277172807158	0.862991603361321	-686.5	0.13697705802969
BC075654	NonCoding	6.03488965722487e-06	165	0.0902132312739202	-70.7040526987806	-63.290627895338	1.11713305824208	1.54576982039506	0.0569234518589325	1.71288995674033	1.94811776425926	2.44081593152636	13.8225390997849	-0.0579732612601839	-0.0581060296682478	0.997715066597702	-0.0548524081553174	-0.0529229139754665	1.03645857786186	-479.5	0.116520787746171
BC127080	NonCoding	3.99394257658559e-05	213	0.0849282296650718	-53.9373630125979	-48.2100273361811	1.11879967701488	1.17413327671202	0.032524154104848	2.84907924159344	3.23747460276717	3.77143187157131	12.1915653300461	-0.0334662745988636	-0.0383720164558743	0.872153138924767	-0.0547439131563812	-0.0539493343386767	1.01472824136655	-821	0.113282808137216
